time,TrialID,numTargs,HA0_engagement,HA1_engagement
485.5517,12.0,5.0,-1,-1
485.5717,12.0,5.0,-1,-1
485.5917,12.0,5.0,-1,-1
485.6117,12.0,5.0,-1,-1
485.6317,12.0,5.0,-1,-1
485.6517,12.0,5.0,-1,-1
485.6717,12.0,5.0,-1,-1
485.6917,12.0,5.0,-1,-1
485.7117,12.0,5.0,-1,-1
485.7317,12.0,5.0,-1,-1
485.7517,12.0,5.0,-1,-1
485.7717,12.0,5.0,-1,-1
485.7917,12.0,5.0,-1,-1
485.8117,12.0,5.0,-1,-1
485.8317,12.0,5.0,-1,-1
485.8517,12.0,5.0,-1,-1
485.8717,12.0,5.0,-1,-1
485.8917,12.0,5.0,-1,-1
485.9117,12.0,5.0,-1,-1
485.9317,12.0,5.0,-1,-1
485.9517,12.0,5.0,-1,-1
485.9717,12.0,5.0,-1,-1
485.9917,12.0,5.0,-1,-1
486.0117,12.0,5.0,-1,-1
486.0317,12.0,5.0,-1,-1
486.0517,12.0,5.0,-1,-1
486.0717,12.0,5.0,-1,-1
486.0917,12.0,5.0,-1,-1
486.1117,12.0,5.0,-1,-1
486.1317,12.0,5.0,-1,-1
486.1517,12.0,5.0,-1,-1
486.1717,12.0,5.0,-1,-1
486.1917,12.0,5.0,-1,-1
486.2117,12.0,5.0,-1,-1
486.2317,12.0,5.0,-1,-1
486.2517,12.0,5.0,-1,-1
486.2717,12.0,5.0,-1,-1
486.2917,12.0,5.0,-1,-1
486.3117,12.0,5.0,-1,-1
486.3317,12.0,5.0,-1,-1
486.3517,12.0,5.0,-1,-1
486.3717,12.0,5.0,-1,-1
486.3917,12.0,5.0,-1,-1
486.4117,12.0,5.0,-1,-1
486.4317,12.0,5.0,-1,-1
486.4517,12.0,5.0,-1,-1
486.4717,12.0,5.0,-1,-1
486.4917,12.0,5.0,-1,-1
486.5117,12.0,5.0,-1,-1
486.5317,12.0,5.0,-1,-1
486.5517,12.0,5.0,-1,-1
486.5717,12.0,5.0,-1,-1
486.5917,12.0,5.0,-1,-1
486.6117,12.0,5.0,-1,-1
486.6317,12.0,5.0,-1,-1
486.6517,12.0,5.0,-1,-1
486.6717,12.0,5.0,-1,-1
486.6917,12.0,5.0,-1,-1
486.7117,12.0,5.0,-1,-1
486.7317,12.0,5.0,-1,-1
486.7517,12.0,5.0,-1,-1
486.7717,12.0,5.0,-1,-1
486.7917,12.0,5.0,-1,-1
486.8117,12.0,5.0,-1,-1
486.8317,12.0,5.0,-1,-1
486.8517,12.0,5.0,-1,-1
486.8717,12.0,5.0,-1,-1
486.8917,12.0,5.0,-1,-1
486.9117,12.0,5.0,-1,-1
486.9317,12.0,5.0,-1,-1
