time,TrialID,numTargs,HA0_engagement,HA1_engagement
766.1117,13.0,3.0,-1,-1
766.1317,13.0,3.0,-1,-1
766.1517,13.0,3.0,-1,-1
766.1717,13.0,3.0,-1,-1
766.1917,13.0,3.0,-1,-1
766.2117,13.0,3.0,-1,-1
766.2317,13.0,3.0,-1,-1
766.2517,13.0,3.0,-1,-1
766.2717,13.0,3.0,-1,-1
766.2917,13.0,3.0,-1,-1
766.3117,13.0,3.0,-1,-1
766.3317,13.0,3.0,-1,-1
766.3517,13.0,3.0,-1,-1
766.3717,13.0,3.0,-1,-1
766.3917,13.0,3.0,-1,-1
766.4117,13.0,3.0,-1,-1
766.4317,13.0,3.0,-1,-1
766.4517,13.0,3.0,-1,-1
766.4717,13.0,3.0,-1,-1
766.4917,13.0,3.0,-1,-1
766.5117,13.0,3.0,-1,-1
766.5317,13.0,3.0,-1,-1
766.5517,13.0,3.0,-1,-1
766.5717,13.0,3.0,-1,-1
766.5917,13.0,3.0,-1,-1
766.6117,13.0,3.0,-1,-1
766.6317,13.0,3.0,-1,-1
766.6517,13.0,3.0,-1,-1
766.6717,13.0,3.0,-1,-1
766.6917,13.0,3.0,-1,-1
766.7117,13.0,3.0,-1,-1
766.7317,13.0,3.0,-1,-1
766.7517,13.0,3.0,-1,-1
766.7717,13.0,3.0,-1,-1
766.7917,13.0,3.0,-1,-1
766.8117,13.0,3.0,-1,-1
766.8317,13.0,3.0,-1,-1
766.8517,13.0,3.0,-1,-1
766.8717,13.0,3.0,-1,-1
766.8917,13.0,3.0,-1,-1
766.9117,13.0,3.0,-1,-1
766.9317,13.0,3.0,-1,-1
766.9517,13.0,3.0,-1,-1
766.9717,13.0,3.0,-1,-1
766.9917,13.0,3.0,-1,-1
767.0117,13.0,3.0,-1,-1
767.0317,13.0,3.0,-1,-1
767.0517,13.0,3.0,-1,-1
767.0717,13.0,3.0,-1,-1
767.0917,13.0,3.0,-1,-1
767.1117,13.0,3.0,-1,-1
767.1317,13.0,3.0,-1,-1
767.1517,13.0,3.0,-1,-1
767.1717,13.0,3.0,-1,-1
767.1917,13.0,3.0,-1,-1
767.2117,13.0,3.0,-1,-1
767.2317,13.0,3.0,-1,-1
767.2517,13.0,3.0,-1,-1
767.2717,13.0,3.0,-1,-1
767.2917,13.0,3.0,-1,-1
767.3117,13.0,3.0,-1,-1
767.3317,13.0,3.0,-1,-1
767.3517,13.0,3.0,-1,-1
767.3717,13.0,3.0,-1,-1
767.3917,13.0,3.0,-1,-1
767.4117,13.0,3.0,-1,-1
767.4317,13.0,3.0,-1,-1
767.4517,13.0,3.0,-1,-1
767.4717,13.0,3.0,-1,-1
767.4917,13.0,3.0,-1,-1
767.5117,13.0,3.0,-1,-1
767.5317,13.0,3.0,-1,-1
767.5517,13.0,3.0,-1,-1
767.5717,13.0,3.0,-1,-1
767.5917,13.0,3.0,-1,-1
767.6117,13.0,3.0,-1,-1
767.6317,13.0,3.0,-1,-1
767.6517,13.0,3.0,-1,-1
767.6717,13.0,3.0,-1,-1
767.6917,13.0,3.0,-1,-1
767.7117,13.0,3.0,-1,-1
767.7317,13.0,3.0,-1,-1
767.7517,13.0,3.0,-1,-1
767.7717,13.0,3.0,-1,-1
767.7917,13.0,3.0,-1,-1
767.8117,13.0,3.0,-1,-1
767.8317,13.0,3.0,-1,-1
767.8517,13.0,3.0,-1,-1
767.8717,13.0,3.0,-1,-1
767.8917,13.0,3.0,-1,-1
767.9117,13.0,3.0,-1,-1
767.9317,13.0,3.0,-1,-1
767.9517,13.0,3.0,-1,-1
767.9717,13.0,3.0,-1,-1
767.9917,13.0,3.0,-1,-1
768.0117,13.0,3.0,-1,-1
768.0317,13.0,3.0,-1,-1
768.0517,13.0,3.0,-1,-1
768.0717,13.0,3.0,-1,-1
768.0917,13.0,3.0,-1,-1
768.1117,13.0,3.0,-1,-1
768.1317,13.0,3.0,-1,-1
768.1517,13.0,3.0,-1,-1
768.1717,13.0,3.0,-1,-1
768.1917,13.0,3.0,-1,-1
768.2117,13.0,3.0,-1,-1
768.2317,13.0,3.0,-1,-1
768.2517,13.0,3.0,-1,-1
768.2717,13.0,3.0,-1,-1
768.2917,13.0,3.0,-1,-1
768.3117,13.0,3.0,-1,-1
768.3317,13.0,3.0,-1,-1
768.3517,13.0,3.0,-1,-1
768.3717,13.0,3.0,-1,-1
768.3917,13.0,3.0,-1,-1
768.4117,13.0,3.0,-1,-1
768.4317,13.0,3.0,-1,-1
768.4517,13.0,3.0,-1,-1
768.4717,13.0,3.0,-1,-1
768.4917,13.0,3.0,-1,-1
768.5117,13.0,3.0,-1,-1
768.5317,13.0,3.0,-1,-1
768.5517,13.0,3.0,-1,-1
768.5717,13.0,3.0,-1,-1
768.5917,13.0,3.0,-1,-1
768.6117,13.0,3.0,-1,-1
768.6317,13.0,3.0,-1,-1
768.6517,13.0,3.0,-1,-1
768.6717,13.0,3.0,-1,-1
768.6917,13.0,3.0,-1,-1
768.7117,13.0,3.0,-1,-1
768.7317,13.0,3.0,-1,-1
768.7517,13.0,3.0,-1,-1
768.7717,13.0,3.0,-1,-1
768.7917,13.0,3.0,-1,-1
768.8117,13.0,3.0,-1,-1
768.8317,13.0,3.0,-1,-1
768.8517,13.0,3.0,-1,-1
768.8717,13.0,3.0,-1,-1
768.8917,13.0,3.0,-1,-1
768.9117,13.0,3.0,-1,-1
768.9317,13.0,3.0,-1,-1
768.9517,13.0,3.0,-1,-1
768.9717,13.0,3.0,-1,-1
768.9917,13.0,3.0,-1,-1
769.0117,13.0,3.0,-1,-1
769.0317,13.0,3.0,-1,-1
769.0517,13.0,3.0,-1,-1
769.0717,13.0,3.0,-1,-1
769.0917,13.0,3.0,-1,-1
769.1117,13.0,3.0,-1,-1
769.1317,13.0,3.0,-1,-1
769.1517,13.0,3.0,-1,-1
769.1717,13.0,3.0,-1,-1
769.1917,13.0,3.0,-1,-1
769.2117,13.0,3.0,-1,-1
769.2317,13.0,3.0,-1,-1
769.2517,13.0,3.0,-1,-1
769.2717,13.0,3.0,-1,-1
769.2917,13.0,3.0,-1,-1
769.3117,13.0,3.0,-1,-1
769.3317,13.0,3.0,-1,-1
769.3517,13.0,3.0,-1,-1
769.3717,13.0,3.0,-1,-1
769.3917,13.0,3.0,-1,-1
769.4117,13.0,3.0,-1,-1
769.4317,13.0,3.0,-1,-1
769.4517,13.0,3.0,-1,-1
769.4717,13.0,3.0,-1,-1
769.4917,13.0,3.0,-1,-1
769.5117,13.0,3.0,-1,-1
769.5317,13.0,3.0,-1,-1
769.5517,13.0,3.0,-1,-1
769.5717,13.0,3.0,-1,-1
769.5917,13.0,3.0,-1,-1
769.6117,13.0,3.0,-1,-1
769.6317,13.0,3.0,-1,-1
769.6517,13.0,3.0,-1,-1
769.6717,13.0,3.0,-1,-1
769.6917,13.0,3.0,-1,-1
769.7117,13.0,3.0,-1,-1
769.7317,13.0,3.0,-1,-1
769.7517,13.0,3.0,-1,-1
769.7717,13.0,3.0,-1,-1
769.7917,13.0,3.0,-1,-1
769.8117,13.0,3.0,-1,-1
769.8317,13.0,3.0,-1,-1
769.8517,13.0,3.0,-1,-1
769.8717,13.0,3.0,-1,-1
769.8917,13.0,3.0,-1,-1
769.9117,13.0,3.0,-1,-1
769.9317,13.0,3.0,-1,-1
769.9517,13.0,3.0,-1,-1
769.9717,13.0,3.0,-1,-1
769.9917,13.0,3.0,-1,-1
770.0117,13.0,3.0,-1,-1
770.0317,13.0,3.0,-1,-1
770.0517,13.0,3.0,-1,-1
770.0717,13.0,3.0,-1,-1
770.0917,13.0,3.0,-1,-1
770.1117,13.0,3.0,-1,-1
770.1317,13.0,3.0,-1,-1
770.1517,13.0,3.0,-1,-1
770.1717,13.0,3.0,-1,-1
770.1917,13.0,3.0,-1,-1
770.2117,13.0,3.0,-1,-1
770.2317,13.0,3.0,-1,-1
770.2517,13.0,3.0,-1,-1
770.2717,13.0,3.0,-1,-1
770.2917,13.0,3.0,-1,-1
770.3117,13.0,3.0,-1,-1
770.3317,13.0,3.0,-1,-1
770.3517,13.0,3.0,-1,-1
770.3717,13.0,3.0,-1,-1
770.3917,13.0,3.0,-1,-1
770.4117,13.0,3.0,-1,-1
770.4317,13.0,3.0,-1,-1
770.4517,13.0,3.0,-1,-1
770.4717,13.0,3.0,-1,-1
770.4917,13.0,3.0,-1,-1
770.5117,13.0,3.0,-1,-1
770.5317,13.0,3.0,-1,-1
770.5517,13.0,3.0,-1,-1
770.5717,13.0,3.0,-1,-1
770.5917,13.0,3.0,-1,-1
770.6117,13.0,3.0,-1,-1
770.6317,13.0,3.0,-1,-1
770.6517,13.0,3.0,-1,-1
770.6717,13.0,3.0,-1,-1
770.6917,13.0,3.0,-1,-1
770.7117,13.0,3.0,-1,-1
770.7317,13.0,3.0,-1,-1
770.7517,13.0,3.0,-1,-1
770.7717,13.0,3.0,-1,-1
770.7917,13.0,3.0,-1,-1
770.8117,13.0,3.0,-1,-1
770.8317,13.0,3.0,-1,-1
770.8517,13.0,3.0,-1,-1
770.8717,13.0,3.0,-1,-1
770.8917,13.0,3.0,-1,-1
770.9117,13.0,3.0,-1,-1
770.9317,13.0,3.0,-1,-1
770.9517,13.0,3.0,-1,-1
770.9717,13.0,3.0,-1,-1
770.9917,13.0,3.0,-1,-1
771.0117,13.0,3.0,-1,-1
771.0317,13.0,3.0,-1,-1
771.0517,13.0,3.0,-1,-1
771.0717,13.0,3.0,-1,-1
771.0917,13.0,3.0,-1,-1
771.1117,13.0,3.0,-1,-1
771.1317,13.0,3.0,-1,-1
771.1517,13.0,3.0,-1,-1
771.1717,13.0,3.0,-1,-1
771.1917,13.0,3.0,-1,-1
771.2117,13.0,3.0,-1,-1
771.2317,13.0,3.0,-1,-1
771.2517,13.0,3.0,-1,-1
771.2717,13.0,3.0,-1,-1
771.2917,13.0,3.0,-1,-1
771.3117,13.0,3.0,-1,-1
771.3317,13.0,3.0,-1,-1
771.3517,13.0,3.0,-1,-1
771.3717,13.0,3.0,-1,-1
771.3917,13.0,3.0,-1,-1
771.4117,13.0,3.0,-1,-1
771.4317,13.0,3.0,-1,-1
771.4517,13.0,3.0,-1,-1
771.4717,13.0,3.0,-1,-1
771.4917,13.0,3.0,-1,-1
771.5117,13.0,3.0,-1,-1
771.5317,13.0,3.0,-1,-1
771.5517,13.0,3.0,-1,-1
771.5717,13.0,3.0,-1,-1
771.5917,13.0,3.0,-1,-1
771.6117,13.0,3.0,-1,-1
771.6317,13.0,3.0,-1,-1
771.6517,13.0,3.0,-1,-1
771.6717,13.0,3.0,-1,-1
771.6917,13.0,3.0,-1,-1
771.7117,13.0,3.0,-1,-1
771.7317,13.0,3.0,-1,-1
771.7517,13.0,3.0,-1,-1
771.7717,13.0,3.0,-1,-1
771.7917,13.0,3.0,-1,-1
771.8117,13.0,3.0,-1,-1
771.8317,13.0,3.0,-1,-1
771.8517,13.0,3.0,-1,-1
771.8717,13.0,3.0,-1,-1
771.8917,13.0,3.0,-1,-1
771.9117,13.0,3.0,-1,-1
771.9317,13.0,3.0,-1,-1
771.9517,13.0,3.0,-1,-1
771.9717,13.0,3.0,-1,-1
771.9917,13.0,3.0,-1,-1
772.0117,13.0,3.0,-1,-1
772.0317,13.0,3.0,-1,-1
772.0517,13.0,3.0,-1,-1
772.0717,13.0,3.0,-1,-1
772.0917,13.0,3.0,-1,-1
772.1117,13.0,3.0,-1,-1
772.1317,13.0,3.0,-1,-1
772.1517,13.0,3.0,-1,-1
772.1717,13.0,3.0,-1,-1
772.1917,13.0,3.0,-1,-1
772.2117,13.0,3.0,-1,-1
772.2317,13.0,3.0,-1,-1
772.2517,13.0,3.0,-1,-1
772.2717,13.0,3.0,-1,-1
772.2917,13.0,3.0,-1,-1
772.3117,13.0,3.0,-1,-1
772.3317,13.0,3.0,-1,-1
772.3517,13.0,3.0,-1,-1
772.3717,13.0,3.0,-1,-1
772.3917,13.0,3.0,-1,-1
772.4117,13.0,3.0,-1,-1
772.4317,13.0,3.0,-1,-1
772.4517,13.0,3.0,-1,-1
772.4717,13.0,3.0,-1,-1
772.4917,13.0,3.0,-1,-1
772.5117,13.0,3.0,-1,-1
772.5317,13.0,3.0,-1,-1
772.5517,13.0,3.0,-1,-1
772.5717,13.0,3.0,-1,-1
772.5917,13.0,3.0,-1,-1
772.6117,13.0,3.0,-1,-1
772.6317,13.0,3.0,-1,-1
772.6517,13.0,3.0,-1,-1
772.6717,13.0,3.0,-1,-1
772.6917,13.0,3.0,-1,-1
772.7117,13.0,3.0,-1,-1
772.7317,13.0,3.0,-1,-1
772.7517,13.0,3.0,-1,-1
772.7717,13.0,3.0,-1,-1
772.7917,13.0,3.0,-1,-1
772.8117,13.0,3.0,-1,-1
772.8317,13.0,3.0,-1,-1
772.8517,13.0,3.0,-1,-1
772.8717,13.0,3.0,-1,-1
772.8917,13.0,3.0,-1,-1
772.9117,13.0,3.0,-1,-1
772.9317,13.0,3.0,-1,-1
772.9517,13.0,3.0,-1,-1
772.9717,13.0,3.0,-1,-1
772.9917,13.0,3.0,-1,-1
773.0117,13.0,3.0,-1,-1
773.0317,13.0,3.0,-1,-1
773.0517,13.0,3.0,-1,-1
773.0717,13.0,3.0,-1,-1
773.0917,13.0,3.0,-1,-1
773.1117,13.0,3.0,-1,-1
773.1317,13.0,3.0,-1,-1
773.1517,13.0,3.0,-1,-1
773.1717,13.0,3.0,-1,-1
773.1917,13.0,3.0,-1,-1
773.2117,13.0,3.0,-1,-1
773.2317,13.0,3.0,-1,-1
773.2517,13.0,3.0,-1,-1
773.2717,13.0,3.0,-1,-1
773.2917,13.0,3.0,-1,-1
773.3117,13.0,3.0,-1,-1
773.3317,13.0,3.0,-1,-1
773.3517,13.0,3.0,-1,-1
773.3717,13.0,3.0,-1,-1
773.3917,13.0,3.0,-1,-1
773.4117,13.0,3.0,-1,-1
773.4317,13.0,3.0,-1,-1
773.4517,13.0,3.0,-1,-1
773.4717,13.0,3.0,-1,-1
773.4917,13.0,3.0,-1,-1
773.5117,13.0,3.0,-1,-1
773.5317,13.0,3.0,-1,-1
773.5517,13.0,3.0,-1,-1
773.5717,13.0,3.0,-1,-1
773.5917,13.0,3.0,-1,-1
773.6117,13.0,3.0,-1,-1
773.6317,13.0,3.0,-1,-1
773.6517,13.0,3.0,-1,-1
773.6717,13.0,3.0,-1,-1
773.6917,13.0,3.0,-1,-1
773.7117,13.0,3.0,-1,-1
773.7317,13.0,3.0,-1,-1
773.7517,13.0,3.0,-1,-1
773.7717,13.0,3.0,-1,-1
773.7917,13.0,3.0,-1,-1
773.8117,13.0,3.0,-1,-1
773.8317,13.0,3.0,-1,-1
773.8517,13.0,3.0,-1,-1
773.8717,13.0,3.0,-1,-1
773.8917,13.0,3.0,-1,-1
773.9117,13.0,3.0,-1,-1
773.9317,13.0,3.0,-1,-1
773.9517,13.0,3.0,-1,-1
773.9717,13.0,3.0,-1,-1
773.9917,13.0,3.0,-1,-1
774.0117,13.0,3.0,-1,-1
774.0317,13.0,3.0,-1,-1
774.0517,13.0,3.0,-1,-1
774.0717,13.0,3.0,-1,-1
774.0917,13.0,3.0,-1,-1
774.1117,13.0,3.0,-1,-1
774.1317,13.0,3.0,-1,-1
774.1517,13.0,3.0,-1,-1
774.1717,13.0,3.0,-1,-1
774.1917,13.0,3.0,-1,-1
774.2117,13.0,3.0,-1,-1
774.2317,13.0,3.0,-1,-1
774.2517,13.0,3.0,-1,-1
774.2717,13.0,3.0,-1,-1
774.2917,13.0,3.0,-1,-1
774.3117,13.0,3.0,-1,-1
774.3317,13.0,3.0,-1,-1
774.3517,13.0,3.0,-1,-1
774.3717,13.0,3.0,-1,-1
774.3917,13.0,3.0,-1,-1
774.4117,13.0,3.0,-1,-1
774.4317,13.0,3.0,-1,-1
774.4517,13.0,3.0,-1,-1
774.4717,13.0,3.0,-1,-1
774.4917,13.0,3.0,-1,-1
774.5117,13.0,3.0,-1,-1
774.5317,13.0,3.0,-1,-1
774.5517,13.0,3.0,-1,-1
774.5717,13.0,3.0,-1,-1
774.5917,13.0,3.0,-1,-1
774.6117,13.0,3.0,-1,-1
774.6317,13.0,3.0,-1,-1
774.6517,13.0,3.0,-1,-1
774.6717,13.0,3.0,-1,-1
774.6917,13.0,3.0,-1,-1
774.7117,13.0,3.0,-1,-1
774.7317,13.0,3.0,-1,-1
774.7517,13.0,3.0,-1,-1
774.7717,13.0,3.0,-1,-1
774.7917,13.0,3.0,-1,-1
774.8117,13.0,3.0,-1,-1
774.8317,13.0,3.0,-1,-1
774.8517,13.0,3.0,-1,-1
774.8717,13.0,3.0,-1,-1
774.8917,13.0,3.0,-1,-1
774.9117,13.0,3.0,-1,-1
774.9317,13.0,3.0,-1,-1
774.9517,13.0,3.0,-1,-1
774.9717,13.0,3.0,-1,-1
774.9917,13.0,3.0,-1,-1
775.0117,13.0,3.0,-1,-1
775.0317,13.0,3.0,-1,-1
775.0517,13.0,3.0,-1,-1
775.0717,13.0,3.0,-1,-1
775.0917,13.0,3.0,-1,-1
