time,TrialID,numTargs,HA0_engagement,HA1_engagement
2044.26,21.0,5.0,-1,-1
2044.28,21.0,5.0,-1,-1
2044.3,21.0,5.0,-1,-1
2044.32,21.0,5.0,-1,-1
2044.34,21.0,5.0,-1,-1
2044.36,21.0,5.0,-1,-1
2044.38,21.0,5.0,-1,-1
2044.4,21.0,5.0,-1,-1
2044.42,21.0,5.0,-1,-1
2044.44,21.0,5.0,-1,-1
2044.46,21.0,5.0,-1,-1
2044.48,21.0,5.0,-1,-1
2044.5,21.0,5.0,-1,-1
2044.52,21.0,5.0,-1,-1
2044.54,21.0,5.0,-1,-1
2044.56,21.0,5.0,-1,-1
2044.58,21.0,5.0,-1,-1
2044.6,21.0,5.0,-1,-1
2044.62,21.0,5.0,-1,-1
2044.64,21.0,5.0,-1,-1
2044.66,21.0,5.0,-1,-1
2044.68,21.0,5.0,-1,-1
2044.7,21.0,5.0,-1,-1
2044.72,21.0,5.0,-1,-1
2044.74,21.0,5.0,-1,-1
2044.76,21.0,5.0,-1,-1
2044.78,21.0,5.0,-1,-1
2044.8,21.0,5.0,-1,-1
2044.82,21.0,5.0,-1,-1
2044.84,21.0,5.0,-1,-1
2044.86,21.0,5.0,-1,-1
2044.88,21.0,5.0,-1,-1
2044.9,21.0,5.0,-1,-1
2044.92,21.0,5.0,-1,-1
2044.94,21.0,5.0,-1,-1
2044.96,21.0,5.0,-1,-1
2044.98,21.0,5.0,-1,-1
2045.0,21.0,5.0,-1,-1
2045.02,21.0,5.0,-1,-1
2045.04,21.0,5.0,-1,-1
2045.06,21.0,5.0,-1,-1
2045.08,21.0,5.0,-1,-1
2045.1,21.0,5.0,-1,-1
2045.12,21.0,5.0,-1,-1
2045.14,21.0,5.0,-1,-1
2045.16,21.0,5.0,-1,-1
2045.18,21.0,5.0,-1,-1
2045.2,21.0,5.0,-1,-1
2045.22,21.0,5.0,-1,-1
2045.24,21.0,5.0,-1,-1
2045.26,21.0,5.0,-1,-1
2045.28,21.0,5.0,-1,-1
2045.3,21.0,5.0,-1,-1
2045.32,21.0,5.0,-1,-1
2045.34,21.0,5.0,-1,-1
2045.36,21.0,5.0,-1,-1
2045.38,21.0,5.0,-1,-1
2045.4,21.0,5.0,-1,-1
2045.42,21.0,5.0,-1,-1
2045.44,21.0,5.0,-1,-1
2045.46,21.0,5.0,-1,-1
2045.48,21.0,5.0,-1,-1
2045.5,21.0,5.0,-1,-1
2045.52,21.0,5.0,-1,-1
2045.54,21.0,5.0,-1,-1
2045.56,21.0,5.0,-1,-1
2045.58,21.0,5.0,-1,-1
2045.6,21.0,5.0,-1,-1
2045.62,21.0,5.0,-1,-1
2045.64,21.0,5.0,-1,-1
2045.66,21.0,5.0,-1,-1
2045.68,21.0,5.0,-1,-1
2045.7,21.0,5.0,-1,-1
2045.72,21.0,5.0,-1,-1
2045.74,21.0,5.0,-1,-1
2045.76,21.0,5.0,-1,-1
2045.78,21.0,5.0,-1,-1
2045.8,21.0,5.0,-1,-1
2045.82,21.0,5.0,-1,-1
2045.84,21.0,5.0,-1,-1
2045.86,21.0,5.0,-1,-1
2045.88,21.0,5.0,-1,-1
2045.9,21.0,5.0,-1,-1
2045.92,21.0,5.0,-1,-1
2045.94,21.0,5.0,-1,-1
2045.96,21.0,5.0,-1,-1
2045.98,21.0,5.0,-1,-1
2046.0,21.0,5.0,-1,-1
2046.02,21.0,5.0,-1,-1
2046.04,21.0,5.0,-1,-1
2046.06,21.0,5.0,-1,-1
2046.08,21.0,5.0,-1,-1
2046.1,21.0,5.0,-1,-1
2046.12,21.0,5.0,-1,-1
2046.14,21.0,5.0,-1,-1
2046.16,21.0,5.0,-1,-1
2046.18,21.0,5.0,-1,-1
2046.2,21.0,5.0,-1,-1
2046.22,21.0,5.0,-1,-1
2046.24,21.0,5.0,-1,-1
2046.26,21.0,5.0,-1,-1
2046.28,21.0,5.0,-1,-1
2046.3,21.0,5.0,-1,-1
2046.32,21.0,5.0,-1,-1
2046.34,21.0,5.0,-1,-1
2046.36,21.0,5.0,-1,-1
2046.38,21.0,5.0,-1,-1
2046.4,21.0,5.0,-1,-1
2046.42,21.0,5.0,-1,-1
2046.44,21.0,5.0,-1,-1
2046.46,21.0,5.0,-1,-1
2046.48,21.0,5.0,-1,-1
2046.5,21.0,5.0,-1,-1
2046.52,21.0,5.0,-1,-1
2046.54,21.0,5.0,-1,-1
2046.56,21.0,5.0,-1,-1
2046.58,21.0,5.0,-1,-1
2046.6,21.0,5.0,-1,-1
2046.62,21.0,5.0,-1,-1
2046.64,21.0,5.0,-1,-1
2046.66,21.0,5.0,-1,-1
