time,TrialID,numTargs,HA0_engagement,HA1_engagement
945.4,7.0,3.0,-1,-1
945.42,7.0,3.0,-1,-1
945.44,7.0,3.0,-1,-1
945.46,7.0,3.0,-1,-1
945.48,7.0,3.0,-1,-1
945.5,7.0,3.0,-1,-1
945.52,7.0,3.0,-1,-1
945.54,7.0,3.0,-1,-1
945.56,7.0,3.0,-1,-1
945.58,7.0,3.0,-1,-1
945.6,7.0,3.0,-1,-1
945.62,7.0,3.0,-1,-1
945.64,7.0,3.0,-1,-1
945.66,7.0,3.0,-1,-1
945.68,7.0,3.0,-1,-1
945.7,7.0,3.0,-1,-1
945.72,7.0,3.0,-1,-1
945.74,7.0,3.0,-1,-1
945.76,7.0,3.0,-1,-1
945.78,7.0,3.0,-1,-1
945.8,7.0,3.0,-1,-1
945.82,7.0,3.0,-1,-1
945.84,7.0,3.0,-1,-1
945.86,7.0,3.0,-1,-1
945.88,7.0,3.0,-1,-1
945.9,7.0,3.0,-1,-1
945.92,7.0,3.0,-1,-1
945.94,7.0,3.0,-1,-1
945.96,7.0,3.0,-1,-1
945.98,7.0,3.0,-1,-1
946.0,7.0,3.0,-1,-1
946.02,7.0,3.0,-1,-1
946.04,7.0,3.0,-1,-1
946.06,7.0,3.0,-1,-1
946.08,7.0,3.0,-1,-1
946.1,7.0,3.0,-1,-1
946.12,7.0,3.0,-1,-1
946.14,7.0,3.0,-1,-1
946.16,7.0,3.0,-1,-1
946.18,7.0,3.0,-1,-1
946.2,7.0,3.0,-1,-1
946.22,7.0,3.0,-1,-1
946.24,7.0,3.0,-1,-1
946.26,7.0,3.0,-1,-1
946.28,7.0,3.0,-1,-1
946.3,7.0,3.0,-1,-1
946.32,7.0,3.0,-1,-1
946.34,7.0,3.0,-1,-1
946.36,7.0,3.0,-1,-1
946.38,7.0,3.0,-1,-1
946.4,7.0,3.0,-1,-1
946.42,7.0,3.0,-1,-1
946.44,7.0,3.0,-1,-1
946.46,7.0,3.0,-1,-1
946.48,7.0,3.0,-1,-1
946.5,7.0,3.0,-1,-1
946.52,7.0,3.0,-1,-1
946.54,7.0,3.0,-1,-1
946.56,7.0,3.0,-1,-1
946.58,7.0,3.0,-1,-1
946.6,7.0,3.0,-1,-1
946.62,7.0,3.0,-1,-1
946.64,7.0,3.0,-1,-1
946.66,7.0,3.0,-1,-1
946.68,7.0,3.0,-1,-1
946.7,7.0,3.0,-1,-1
946.72,7.0,3.0,-1,-1
946.74,7.0,3.0,-1,-1
946.76,7.0,3.0,-1,-1
946.78,7.0,3.0,-1,-1
946.8,7.0,3.0,-1,-1
946.82,7.0,3.0,-1,-1
946.84,7.0,3.0,-1,-1
946.86,7.0,3.0,-1,-1
946.88,7.0,3.0,-1,-1
946.9,7.0,3.0,-1,-1
946.92,7.0,3.0,-1,-1
946.94,7.0,3.0,-1,-1
946.96,7.0,3.0,-1,-1
946.98,7.0,3.0,-1,-1
947.0,7.0,3.0,-1,-1
947.02,7.0,3.0,-1,-1
947.04,7.0,3.0,-1,-1
947.06,7.0,3.0,-1,-1
947.08,7.0,3.0,-1,-1
947.1,7.0,3.0,-1,-1
947.12,7.0,3.0,-1,-1
947.14,7.0,3.0,-1,-1
947.16,7.0,3.0,-1,-1
947.18,7.0,3.0,-1,-1
947.2,7.0,3.0,-1,-1
947.22,7.0,3.0,-1,-1
947.24,7.0,3.0,-1,-1
947.26,7.0,3.0,-1,-1
947.28,7.0,3.0,-1,-1
947.3,7.0,3.0,-1,-1
947.32,7.0,3.0,-1,-1
947.34,7.0,3.0,-1,-1
947.36,7.0,3.0,-1,-1
947.38,7.0,3.0,-1,-1
947.4,7.0,3.0,-1,-1
947.42,7.0,3.0,-1,-1
947.44,7.0,3.0,-1,-1
947.46,7.0,3.0,-1,-1
947.48,7.0,3.0,-1,-1
947.5,7.0,3.0,-1,-1
947.52,7.0,3.0,-1,-1
947.54,7.0,3.0,-1,-1
947.56,7.0,3.0,-1,-1
947.58,7.0,3.0,-1,-1
947.6,7.0,3.0,-1,-1
947.62,7.0,3.0,-1,-1
947.64,7.0,3.0,-1,-1
947.66,7.0,3.0,-1,-1
947.68,7.0,3.0,-1,-1
947.7,7.0,3.0,-1,-1
947.72,7.0,3.0,-1,-1
947.74,7.0,3.0,-1,-1
947.76,7.0,3.0,-1,-1
947.78,7.0,3.0,-1,-1
947.8,7.0,3.0,-1,-1
947.82,7.0,3.0,-1,-1
947.84,7.0,3.0,-1,-1
947.86,7.0,3.0,-1,-1
947.88,7.0,3.0,-1,-1
947.9,7.0,3.0,-1,-1
947.92,7.0,3.0,-1,-1
947.94,7.0,3.0,-1,-1
947.96,7.0,3.0,-1,-1
947.98,7.0,3.0,-1,-1
948.0,7.0,3.0,-1,-1
948.02,7.0,3.0,-1,-1
948.04,7.0,3.0,-1,-1
948.06,7.0,3.0,-1,-1
948.08,7.0,3.0,-1,-1
948.1,7.0,3.0,-1,-1
948.12,7.0,3.0,-1,-1
948.14,7.0,3.0,-1,-1
948.16,7.0,3.0,-1,-1
948.18,7.0,3.0,-1,-1
948.2,7.0,3.0,-1,-1
948.22,7.0,3.0,-1,-1
948.24,7.0,3.0,-1,-1
948.26,7.0,3.0,-1,-1
948.28,7.0,3.0,-1,-1
948.3,7.0,3.0,-1,-1
948.32,7.0,3.0,-1,-1
948.34,7.0,3.0,-1,-1
948.36,7.0,3.0,-1,-1
948.38,7.0,3.0,-1,-1
948.4,7.0,3.0,-1,-1
948.42,7.0,3.0,-1,-1
948.44,7.0,3.0,-1,-1
948.46,7.0,3.0,-1,-1
948.48,7.0,3.0,-1,-1
948.5,7.0,3.0,-1,-1
948.52,7.0,3.0,-1,-1
948.54,7.0,3.0,-1,-1
948.56,7.0,3.0,-1,-1
948.58,7.0,3.0,-1,-1
948.6,7.0,3.0,-1,-1
948.62,7.0,3.0,-1,-1
948.64,7.0,3.0,-1,-1
948.66,7.0,3.0,-1,-1
948.68,7.0,3.0,-1,-1
948.7,7.0,3.0,-1,-1
948.72,7.0,3.0,-1,-1
948.74,7.0,3.0,-1,-1
948.76,7.0,3.0,-1,-1
948.78,7.0,3.0,-1,-1
948.8,7.0,3.0,-1,-1
948.82,7.0,3.0,-1,-1
948.84,7.0,3.0,-1,-1
948.86,7.0,3.0,-1,-1
948.88,7.0,3.0,-1,-1
948.9,7.0,3.0,-1,-1
948.92,7.0,3.0,-1,-1
948.94,7.0,3.0,-1,-1
948.96,7.0,3.0,-1,-1
948.98,7.0,3.0,-1,-1
949.0,7.0,3.0,-1,-1
949.02,7.0,3.0,-1,-1
949.04,7.0,3.0,-1,-1
949.06,7.0,3.0,-1,-1
949.08,7.0,3.0,-1,-1
949.1,7.0,3.0,-1,-1
949.12,7.0,3.0,-1,-1
949.14,7.0,3.0,-1,-1
949.16,7.0,3.0,-1,-1
949.18,7.0,3.0,-1,-1
949.2,7.0,3.0,-1,-1
949.22,7.0,3.0,-1,-1
949.24,7.0,3.0,-1,-1
949.26,7.0,3.0,-1,-1
949.28,7.0,3.0,-1,-1
949.3,7.0,3.0,-1,-1
949.32,7.0,3.0,-1,-1
949.34,7.0,3.0,-1,-1
949.36,7.0,3.0,-1,-1
949.38,7.0,3.0,-1,-1
949.4,7.0,3.0,-1,-1
949.42,7.0,3.0,-1,-1
949.44,7.0,3.0,-1,-1
949.46,7.0,3.0,-1,-1
949.48,7.0,3.0,-1,-1
949.5,7.0,3.0,-1,-1
949.52,7.0,3.0,-1,-1
949.54,7.0,3.0,-1,-1
949.56,7.0,3.0,-1,-1
949.58,7.0,3.0,-1,-1
949.6,7.0,3.0,-1,-1
949.62,7.0,3.0,-1,-1
949.64,7.0,3.0,-1,-1
949.66,7.0,3.0,-1,-1
949.68,7.0,3.0,-1,-1
949.7,7.0,3.0,-1,-1
949.72,7.0,3.0,-1,-1
949.74,7.0,3.0,-1,-1
949.76,7.0,3.0,-1,-1
949.78,7.0,3.0,-1,-1
949.8,7.0,3.0,-1,-1
949.82,7.0,3.0,-1,-1
949.84,7.0,3.0,-1,-1
949.86,7.0,3.0,-1,-1
949.88,7.0,3.0,-1,-1
949.9,7.0,3.0,-1,-1
949.92,7.0,3.0,-1,-1
949.94,7.0,3.0,-1,-1
949.96,7.0,3.0,-1,-1
