time,TrialID,numTargs,HA0_engagement,HA1_engagement
1322.583,13.0,3.0,-1,-1
1322.603,13.0,3.0,-1,-1
1322.623,13.0,3.0,-1,-1
1322.643,13.0,3.0,-1,-1
1322.663,13.0,3.0,-1,-1
1322.683,13.0,3.0,-1,-1
1322.703,13.0,3.0,-1,-1
1322.723,13.0,3.0,-1,-1
1322.743,13.0,3.0,-1,-1
1322.763,13.0,3.0,-1,-1
1322.783,13.0,3.0,-1,-1
1322.803,13.0,3.0,-1,-1
1322.823,13.0,3.0,-1,-1
1322.843,13.0,3.0,-1,-1
1322.863,13.0,3.0,-1,-1
1322.883,13.0,3.0,-1,-1
1322.903,13.0,3.0,-1,-1
1322.923,13.0,3.0,-1,-1
1322.943,13.0,3.0,-1,-1
1322.963,13.0,3.0,-1,-1
1322.983,13.0,3.0,-1,-1
1323.003,13.0,3.0,-1,-1
1323.023,13.0,3.0,-1,-1
1323.043,13.0,3.0,-1,-1
1323.063,13.0,3.0,-1,-1
1323.083,13.0,3.0,-1,-1
1323.103,13.0,3.0,-1,-1
1323.123,13.0,3.0,-1,-1
1323.143,13.0,3.0,-1,-1
1323.163,13.0,3.0,-1,-1
1323.183,13.0,3.0,-1,-1
1323.203,13.0,3.0,-1,-1
1323.223,13.0,3.0,-1,-1
1323.243,13.0,3.0,-1,-1
1323.263,13.0,3.0,-1,-1
1323.283,13.0,3.0,-1,-1
1323.303,13.0,3.0,-1,-1
1323.323,13.0,3.0,-1,-1
1323.343,13.0,3.0,-1,-1
1323.363,13.0,3.0,-1,-1
1323.383,13.0,3.0,-1,-1
1323.403,13.0,3.0,-1,-1
1323.423,13.0,3.0,-1,-1
1323.443,13.0,3.0,-1,-1
1323.463,13.0,3.0,-1,-1
1323.483,13.0,3.0,-1,-1
1323.503,13.0,3.0,-1,-1
1323.523,13.0,3.0,-1,-1
1323.543,13.0,3.0,-1,-1
1323.563,13.0,3.0,-1,-1
1323.583,13.0,3.0,-1,-1
1323.603,13.0,3.0,-1,-1
1323.623,13.0,3.0,-1,-1
1323.643,13.0,3.0,-1,-1
1323.663,13.0,3.0,-1,-1
1323.683,13.0,3.0,-1,-1
1323.703,13.0,3.0,-1,-1
1323.723,13.0,3.0,-1,-1
1323.743,13.0,3.0,-1,-1
1323.763,13.0,3.0,-1,-1
1323.783,13.0,3.0,-1,-1
1323.803,13.0,3.0,-1,-1
1323.823,13.0,3.0,-1,-1
1323.843,13.0,3.0,-1,-1
1323.863,13.0,3.0,-1,-1
1323.883,13.0,3.0,-1,-1
1323.903,13.0,3.0,-1,-1
1323.923,13.0,3.0,-1,-1
1323.943,13.0,3.0,-1,-1
1323.963,13.0,3.0,-1,-1
1323.983,13.0,3.0,-1,-1
1324.003,13.0,3.0,-1,-1
1324.023,13.0,3.0,-1,-1
1324.043,13.0,3.0,-1,-1
1324.063,13.0,3.0,-1,-1
1324.083,13.0,3.0,-1,-1
1324.103,13.0,3.0,-1,-1
1324.123,13.0,3.0,-1,-1
1324.143,13.0,3.0,-1,-1
1324.163,13.0,3.0,-1,-1
1324.183,13.0,3.0,-1,-1
1324.203,13.0,3.0,-1,-1
1324.223,13.0,3.0,-1,-1
1324.243,13.0,3.0,-1,-1
1324.263,13.0,3.0,-1,-1
1324.283,13.0,3.0,-1,-1
1324.303,13.0,3.0,-1,-1
1324.323,13.0,3.0,-1,-1
1324.343,13.0,3.0,-1,-1
1324.363,13.0,3.0,-1,-1
1324.383,13.0,3.0,-1,-1
1324.403,13.0,3.0,-1,-1
1324.423,13.0,3.0,-1,-1
1324.443,13.0,3.0,-1,-1
1324.463,13.0,3.0,-1,-1
1324.483,13.0,3.0,-1,-1
1324.503,13.0,3.0,-1,-1
1324.523,13.0,3.0,-1,-1
1324.543,13.0,3.0,-1,-1
1324.563,13.0,3.0,-1,-1
1324.583,13.0,3.0,-1,-1
1324.603,13.0,3.0,-1,-1
1324.623,13.0,3.0,-1,-1
1324.643,13.0,3.0,-1,-1
1324.663,13.0,3.0,-1,-1
1324.683,13.0,3.0,-1,-1
1324.703,13.0,3.0,-1,-1
1324.723,13.0,3.0,-1,-1
1324.743,13.0,3.0,-1,-1
1324.763,13.0,3.0,-1,-1
1324.783,13.0,3.0,-1,-1
1324.803,13.0,3.0,-1,-1
1324.823,13.0,3.0,-1,-1
1324.843,13.0,3.0,-1,-1
1324.863,13.0,3.0,-1,-1
1324.883,13.0,3.0,-1,-1
1324.903,13.0,3.0,-1,-1
1324.923,13.0,3.0,-1,-1
1324.943,13.0,3.0,-1,-1
1324.963,13.0,3.0,-1,-1
1324.983,13.0,3.0,-1,-1
1325.003,13.0,3.0,-1,-1
1325.023,13.0,3.0,-1,-1
1325.043,13.0,3.0,-1,-1
1325.063,13.0,3.0,-1,-1
1325.083,13.0,3.0,-1,-1
1325.103,13.0,3.0,-1,-1
1325.123,13.0,3.0,-1,-1
1325.143,13.0,3.0,-1,-1
1325.163,13.0,3.0,-1,-1
1325.183,13.0,3.0,-1,-1
1325.203,13.0,3.0,-1,-1
1325.223,13.0,3.0,-1,-1
1325.243,13.0,3.0,-1,-1
1325.263,13.0,3.0,-1,-1
1325.283,13.0,3.0,-1,-1
1325.303,13.0,3.0,-1,-1
1325.323,13.0,3.0,-1,-1
1325.343,13.0,3.0,-1,-1
1325.363,13.0,3.0,-1,-1
1325.383,13.0,3.0,-1,-1
1325.403,13.0,3.0,-1,-1
1325.423,13.0,3.0,-1,-1
1325.443,13.0,3.0,-1,-1
1325.463,13.0,3.0,-1,-1
1325.483,13.0,3.0,-1,-1
1325.503,13.0,3.0,-1,-1
1325.523,13.0,3.0,-1,-1
1325.543,13.0,3.0,-1,-1
1325.563,13.0,3.0,-1,-1
1325.583,13.0,3.0,-1,-1
1325.603,13.0,3.0,-1,-1
1325.623,13.0,3.0,-1,-1
1325.643,13.0,3.0,-1,-1
1325.663,13.0,3.0,-1,-1
1325.683,13.0,3.0,-1,-1
1325.703,13.0,3.0,-1,-1
