time,TrialID,numTargs,HA0_engagement,HA1_engagement
1012.441,14.0,4.0,-1,-1
1012.461,14.0,4.0,-1,-1
1012.481,14.0,4.0,-1,-1
1012.501,14.0,4.0,-1,-1
1012.521,14.0,4.0,-1,-1
1012.541,14.0,4.0,-1,-1
1012.561,14.0,4.0,-1,-1
1012.581,14.0,4.0,-1,-1
1012.601,14.0,4.0,-1,-1
1012.621,14.0,4.0,-1,-1
1012.641,14.0,4.0,-1,-1
1012.661,14.0,4.0,-1,-1
1012.681,14.0,4.0,-1,-1
1012.701,14.0,4.0,-1,-1
1012.721,14.0,4.0,-1,-1
1012.741,14.0,4.0,-1,-1
1012.761,14.0,4.0,-1,-1
1012.781,14.0,4.0,-1,-1
1012.801,14.0,4.0,-1,-1
1012.821,14.0,4.0,-1,-1
1012.841,14.0,4.0,-1,-1
1012.861,14.0,4.0,-1,-1
1012.881,14.0,4.0,-1,-1
1012.901,14.0,4.0,-1,-1
1012.921,14.0,4.0,-1,-1
1012.941,14.0,4.0,-1,-1
1012.961,14.0,4.0,-1,-1
1012.981,14.0,4.0,-1,-1
1013.001,14.0,4.0,-1,-1
1013.021,14.0,4.0,-1,-1
1013.041,14.0,4.0,-1,-1
1013.061,14.0,4.0,-1,-1
1013.081,14.0,4.0,-1,-1
1013.101,14.0,4.0,-1,-1
1013.121,14.0,4.0,-1,-1
1013.141,14.0,4.0,-1,-1
1013.161,14.0,4.0,-1,-1
1013.181,14.0,4.0,-1,-1
1013.201,14.0,4.0,-1,-1
1013.221,14.0,4.0,-1,-1
1013.241,14.0,4.0,-1,-1
1013.261,14.0,4.0,-1,-1
1013.281,14.0,4.0,-1,-1
1013.301,14.0,4.0,-1,-1
1013.321,14.0,4.0,-1,-1
1013.341,14.0,4.0,-1,-1
1013.361,14.0,4.0,-1,-1
1013.381,14.0,4.0,-1,-1
1013.401,14.0,4.0,-1,-1
1013.421,14.0,4.0,-1,-1
1013.441,14.0,4.0,-1,-1
1013.461,14.0,4.0,-1,-1
1013.481,14.0,4.0,-1,-1
1013.501,14.0,4.0,-1,-1
1013.521,14.0,4.0,-1,-1
1013.541,14.0,4.0,-1,-1
1013.561,14.0,4.0,-1,-1
1013.581,14.0,4.0,-1,-1
1013.601,14.0,4.0,-1,-1
1013.621,14.0,4.0,-1,-1
1013.641,14.0,4.0,-1,-1
1013.661,14.0,4.0,-1,-1
1013.681,14.0,4.0,-1,-1
1013.701,14.0,4.0,-1,-1
1013.721,14.0,4.0,-1,-1
1013.741,14.0,4.0,-1,-1
1013.761,14.0,4.0,-1,-1
1013.781,14.0,4.0,-1,-1
1013.801,14.0,4.0,-1,-1
1013.821,14.0,4.0,-1,-1
1013.841,14.0,4.0,-1,-1
1013.861,14.0,4.0,-1,-1
1013.881,14.0,4.0,-1,-1
1013.901,14.0,4.0,-1,-1
1013.921,14.0,4.0,-1,-1
1013.941,14.0,4.0,-1,-1
1013.961,14.0,4.0,-1,-1
1013.981,14.0,4.0,-1,-1
1014.001,14.0,4.0,-1,-1
1014.021,14.0,4.0,-1,-1
1014.041,14.0,4.0,-1,-1
1014.061,14.0,4.0,-1,-1
1014.081,14.0,4.0,-1,-1
1014.101,14.0,4.0,-1,-1
1014.121,14.0,4.0,-1,-1
1014.141,14.0,4.0,-1,-1
1014.161,14.0,4.0,-1,-1
1014.181,14.0,4.0,-1,-1
1014.201,14.0,4.0,-1,-1
1014.221,14.0,4.0,-1,-1
1014.241,14.0,4.0,-1,-1
1014.261,14.0,4.0,-1,-1
1014.281,14.0,4.0,-1,-1
1014.301,14.0,4.0,-1,-1
1014.321,14.0,4.0,-1,-1
1014.341,14.0,4.0,-1,-1
1014.361,14.0,4.0,-1,-1
1014.381,14.0,4.0,-1,-1
1014.401,14.0,4.0,-1,-1
1014.421,14.0,4.0,-1,-1
1014.441,14.0,4.0,-1,-1
1014.461,14.0,4.0,-1,-1
1014.481,14.0,4.0,-1,-1
1014.501,14.0,4.0,-1,-1
1014.521,14.0,4.0,-1,-1
1014.541,14.0,4.0,-1,-1
1014.561,14.0,4.0,-1,-1
1014.581,14.0,4.0,-1,-1
1014.601,14.0,4.0,-1,-1
1014.621,14.0,4.0,-1,-1
1014.641,14.0,4.0,-1,-1
1014.661,14.0,4.0,-1,-1
1014.681,14.0,4.0,-1,-1
1014.701,14.0,4.0,-1,-1
1014.721,14.0,4.0,-1,-1
1014.741,14.0,4.0,-1,-1
1014.761,14.0,4.0,-1,-1
1014.781,14.0,4.0,-1,-1
1014.801,14.0,4.0,-1,-1
1014.821,14.0,4.0,-1,-1
1014.841,14.0,4.0,-1,-1
1014.861,14.0,4.0,-1,-1
1014.881,14.0,4.0,-1,-1
1014.901,14.0,4.0,-1,-1
1014.921,14.0,4.0,-1,-1
1014.941,14.0,4.0,-1,-1
1014.961,14.0,4.0,-1,-1
1014.981,14.0,4.0,-1,-1
1015.001,14.0,4.0,-1,-1
1015.021,14.0,4.0,-1,-1
1015.041,14.0,4.0,-1,-1
1015.061,14.0,4.0,-1,-1
1015.081,14.0,4.0,-1,-1
1015.101,14.0,4.0,-1,-1
1015.121,14.0,4.0,-1,-1
1015.141,14.0,4.0,-1,-1
1015.161,14.0,4.0,-1,-1
1015.181,14.0,4.0,-1,-1
1015.201,14.0,4.0,-1,-1
1015.221,14.0,4.0,-1,-1
1015.241,14.0,4.0,-1,-1
1015.261,14.0,4.0,-1,-1
1015.281,14.0,4.0,-1,-1
1015.301,14.0,4.0,-1,-1
1015.321,14.0,4.0,-1,-1
1015.341,14.0,4.0,-1,-1
1015.361,14.0,4.0,-1,-1
1015.381,14.0,4.0,-1,-1
1015.401,14.0,4.0,-1,-1
1015.421,14.0,4.0,-1,-1
1015.441,14.0,4.0,-1,-1
1015.461,14.0,4.0,-1,-1
1015.481,14.0,4.0,-1,-1
1015.501,14.0,4.0,-1,-1
1015.521,14.0,4.0,-1,-1
1015.541,14.0,4.0,-1,-1
1015.561,14.0,4.0,-1,-1
1015.581,14.0,4.0,-1,-1
1015.601,14.0,4.0,-1,-1
1015.621,14.0,4.0,-1,-1
1015.641,14.0,4.0,-1,-1
1015.661,14.0,4.0,-1,-1
1015.681,14.0,4.0,-1,-1
1015.701,14.0,4.0,-1,-1
1015.721,14.0,4.0,-1,-1
1015.741,14.0,4.0,-1,-1
1015.761,14.0,4.0,-1,-1
1015.781,14.0,4.0,-1,-1
1015.801,14.0,4.0,-1,-1
1015.821,14.0,4.0,-1,-1
1015.841,14.0,4.0,-1,-1
1015.861,14.0,4.0,-1,-1
1015.881,14.0,4.0,-1,-1
1015.901,14.0,4.0,-1,-1
1015.921,14.0,4.0,-1,-1
1015.941,14.0,4.0,-1,-1
1015.961,14.0,4.0,-1,-1
1015.981,14.0,4.0,-1,-1
1016.001,14.0,4.0,-1,-1
1016.021,14.0,4.0,-1,-1
1016.041,14.0,4.0,-1,-1
1016.061,14.0,4.0,-1,-1
1016.081,14.0,4.0,-1,-1
1016.101,14.0,4.0,-1,-1
1016.121,14.0,4.0,-1,-1
1016.141,14.0,4.0,-1,-1
1016.161,14.0,4.0,-1,-1
1016.181,14.0,4.0,-1,-1
1016.201,14.0,4.0,-1,-1
1016.221,14.0,4.0,-1,-1
1016.241,14.0,4.0,-1,-1
1016.261,14.0,4.0,-1,-1
1016.281,14.0,4.0,-1,-1
1016.301,14.0,4.0,-1,-1
1016.321,14.0,4.0,-1,-1
1016.341,14.0,4.0,-1,-1
1016.361,14.0,4.0,-1,-1
1016.381,14.0,4.0,-1,-1
1016.401,14.0,4.0,-1,-1
1016.421,14.0,4.0,-1,-1
1016.441,14.0,4.0,-1,-1
1016.461,14.0,4.0,-1,-1
1016.481,14.0,4.0,-1,-1
1016.501,14.0,4.0,-1,-1
1016.521,14.0,4.0,-1,-1
1016.541,14.0,4.0,-1,-1
1016.561,14.0,4.0,-1,-1
1016.581,14.0,4.0,-1,-1
1016.601,14.0,4.0,-1,-1
1016.621,14.0,4.0,-1,-1
1016.641,14.0,4.0,-1,-1
1016.661,14.0,4.0,-1,-1
1016.681,14.0,4.0,-1,-1
1016.701,14.0,4.0,-1,-1
1016.721,14.0,4.0,-1,-1
1016.741,14.0,4.0,-1,-1
1016.761,14.0,4.0,-1,-1
1016.781,14.0,4.0,-1,-1
1016.801,14.0,4.0,-1,-1
1016.821,14.0,4.0,-1,-1
1016.841,14.0,4.0,-1,-1
1016.861,14.0,4.0,-1,-1
1016.881,14.0,4.0,-1,-1
1016.901,14.0,4.0,-1,-1
1016.921,14.0,4.0,-1,-1
1016.941,14.0,4.0,-1,-1
1016.961,14.0,4.0,-1,-1
1016.981,14.0,4.0,-1,-1
1017.001,14.0,4.0,-1,-1
1017.021,14.0,4.0,-1,-1
1017.041,14.0,4.0,-1,-1
1017.061,14.0,4.0,-1,-1
1017.081,14.0,4.0,-1,-1
1017.101,14.0,4.0,-1,-1
1017.121,14.0,4.0,-1,-1
1017.141,14.0,4.0,-1,-1
1017.161,14.0,4.0,-1,-1
1017.181,14.0,4.0,-1,-1
1017.201,14.0,4.0,-1,-1
1017.221,14.0,4.0,-1,-1
1017.241,14.0,4.0,-1,-1
1017.261,14.0,4.0,-1,-1
1017.281,14.0,4.0,-1,-1
1017.301,14.0,4.0,-1,-1
1017.321,14.0,4.0,-1,-1
1017.341,14.0,4.0,-1,-1
1017.361,14.0,4.0,-1,-1
1017.381,14.0,4.0,-1,-1
1017.401,14.0,4.0,-1,-1
1017.421,14.0,4.0,-1,-1
1017.441,14.0,4.0,-1,-1
1017.461,14.0,4.0,-1,-1
1017.481,14.0,4.0,-1,-1
1017.501,14.0,4.0,-1,-1
1017.521,14.0,4.0,-1,-1
1017.541,14.0,4.0,-1,-1
1017.561,14.0,4.0,-1,-1
1017.581,14.0,4.0,-1,-1
1017.601,14.0,4.0,-1,-1
1017.621,14.0,4.0,-1,-1
1017.641,14.0,4.0,-1,-1
1017.661,14.0,4.0,-1,-1
1017.681,14.0,4.0,-1,-1
1017.701,14.0,4.0,-1,-1
1017.721,14.0,4.0,-1,-1
1017.741,14.0,4.0,-1,-1
1017.761,14.0,4.0,-1,-1
1017.781,14.0,4.0,-1,-1
1017.801,14.0,4.0,-1,-1
1017.821,14.0,4.0,-1,-1
1017.841,14.0,4.0,-1,-1
1017.861,14.0,4.0,-1,-1
1017.881,14.0,4.0,-1,-1
1017.901,14.0,4.0,-1,-1
1017.921,14.0,4.0,-1,-1
1017.941,14.0,4.0,-1,-1
1017.961,14.0,4.0,-1,-1
1017.981,14.0,4.0,-1,-1
1018.001,14.0,4.0,-1,-1
1018.021,14.0,4.0,-1,-1
1018.041,14.0,4.0,-1,-1
1018.061,14.0,4.0,-1,-1
1018.081,14.0,4.0,-1,-1
1018.101,14.0,4.0,-1,-1
1018.121,14.0,4.0,-1,-1
1018.141,14.0,4.0,-1,-1
1018.161,14.0,4.0,3,-1
1018.181,14.0,4.0,3,-1
1018.201,14.0,4.0,3,-1
1018.221,14.0,4.0,3,-1
1018.241,14.0,4.0,3,-1
1018.261,14.0,4.0,3,-1
1018.281,14.0,4.0,3,-1
1018.301,14.0,4.0,3,-1
1018.321,14.0,4.0,3,-1
1018.341,14.0,4.0,3,-1
1018.361,14.0,4.0,3,-1
1018.381,14.0,4.0,3,-1
1018.401,14.0,4.0,3,-1
1018.421,14.0,4.0,3,-1
1018.441,14.0,4.0,3,-1
1018.461,14.0,4.0,3,-1
1018.481,14.0,4.0,3,-1
1018.501,14.0,4.0,3,-1
1018.521,14.0,4.0,3,-1
1018.541,14.0,4.0,3,-1
1018.561,14.0,4.0,3,-1
1018.581,14.0,4.0,3,-1
1018.601,14.0,4.0,3,-1
1018.621,14.0,4.0,3,-1
1018.641,14.0,4.0,3,-1
1018.661,14.0,4.0,3,-1
1018.681,14.0,4.0,3,-1
1018.701,14.0,4.0,3,-1
1018.721,14.0,4.0,3,-1
1018.741,14.0,4.0,3,-1
1018.761,14.0,4.0,3,-1
1018.781,14.0,4.0,3,-1
1018.801,14.0,4.0,3,-1
1018.821,14.0,4.0,3,-1
1018.841,14.0,4.0,3,-1
1018.861,14.0,4.0,3,-1
1018.881,14.0,4.0,3,-1
1018.901,14.0,4.0,3,-1
1018.921,14.0,4.0,3,-1
1018.941,14.0,4.0,3,-1
1018.961,14.0,4.0,3,-1
1018.981,14.0,4.0,3,-1
1019.001,14.0,4.0,3,-1
1019.021,14.0,4.0,3,-1
1019.041,14.0,4.0,3,-1
