time,TrialID,numTargs,HA0_engagement,HA1_engagement
1155.561,21.0,5.0,-1,-1
1155.581,21.0,5.0,-1,-1
1155.601,21.0,5.0,-1,-1
1155.621,21.0,5.0,-1,-1
1155.641,21.0,5.0,-1,-1
1155.661,21.0,5.0,-1,-1
1155.681,21.0,5.0,-1,-1
1155.701,21.0,5.0,-1,-1
1155.721,21.0,5.0,-1,-1
1155.741,21.0,5.0,-1,-1
1155.761,21.0,5.0,-1,-1
1155.781,21.0,5.0,-1,-1
1155.801,21.0,5.0,-1,-1
1155.821,21.0,5.0,-1,-1
1155.841,21.0,5.0,-1,-1
1155.861,21.0,5.0,-1,-1
1155.881,21.0,5.0,-1,-1
1155.901,21.0,5.0,-1,-1
1155.921,21.0,5.0,-1,-1
1155.941,21.0,5.0,-1,-1
1155.961,21.0,5.0,-1,-1
1155.981,21.0,5.0,-1,-1
1156.001,21.0,5.0,-1,-1
1156.021,21.0,5.0,-1,-1
1156.041,21.0,5.0,-1,-1
1156.061,21.0,5.0,-1,-1
1156.081,21.0,5.0,-1,-1
1156.101,21.0,5.0,-1,-1
1156.121,21.0,5.0,-1,-1
1156.141,21.0,5.0,-1,-1
1156.161,21.0,5.0,-1,-1
1156.181,21.0,5.0,-1,-1
1156.201,21.0,5.0,-1,-1
1156.221,21.0,5.0,-1,-1
1156.241,21.0,5.0,-1,-1
1156.261,21.0,5.0,-1,-1
1156.281,21.0,5.0,-1,-1
1156.301,21.0,5.0,-1,-1
1156.321,21.0,5.0,-1,-1
1156.341,21.0,5.0,-1,-1
1156.361,21.0,5.0,-1,-1
1156.381,21.0,5.0,-1,-1
1156.401,21.0,5.0,-1,-1
1156.421,21.0,5.0,-1,-1
1156.441,21.0,5.0,-1,-1
1156.461,21.0,5.0,-1,-1
1156.481,21.0,5.0,-1,-1
1156.501,21.0,5.0,-1,-1
1156.521,21.0,5.0,-1,-1
1156.541,21.0,5.0,-1,-1
1156.561,21.0,5.0,-1,-1
1156.581,21.0,5.0,-1,-1
1156.601,21.0,5.0,-1,-1
1156.621,21.0,5.0,-1,-1
1156.641,21.0,5.0,-1,-1
1156.661,21.0,5.0,-1,-1
1156.681,21.0,5.0,-1,-1
1156.701,21.0,5.0,-1,-1
1156.721,21.0,5.0,-1,-1
1156.741,21.0,5.0,-1,-1
1156.761,21.0,5.0,-1,-1
1156.781,21.0,5.0,-1,-1
1156.801,21.0,5.0,-1,-1
1156.821,21.0,5.0,-1,-1
1156.841,21.0,5.0,-1,-1
1156.861,21.0,5.0,-1,-1
1156.881,21.0,5.0,-1,-1
1156.901,21.0,5.0,-1,-1
1156.921,21.0,5.0,-1,-1
1156.941,21.0,5.0,-1,-1
1156.961,21.0,5.0,-1,-1
1156.981,21.0,5.0,-1,-1
1157.001,21.0,5.0,-1,-1
1157.021,21.0,5.0,-1,-1
1157.041,21.0,5.0,-1,-1
1157.061,21.0,5.0,-1,-1
1157.081,21.0,5.0,-1,-1
1157.101,21.0,5.0,-1,-1
1157.121,21.0,5.0,-1,-1
1157.141,21.0,5.0,-1,-1
1157.161,21.0,5.0,-1,-1
1157.181,21.0,5.0,-1,-1
1157.201,21.0,5.0,-1,-1
1157.221,21.0,5.0,-1,-1
1157.241,21.0,5.0,-1,-1
1157.261,21.0,5.0,-1,-1
1157.281,21.0,5.0,-1,-1
1157.301,21.0,5.0,-1,-1
1157.321,21.0,5.0,-1,-1
1157.341,21.0,5.0,-1,-1
1157.361,21.0,5.0,-1,-1
1157.381,21.0,5.0,-1,-1
1157.401,21.0,5.0,-1,-1
1157.421,21.0,5.0,-1,-1
1157.441,21.0,5.0,-1,-1
1157.461,21.0,5.0,-1,-1
1157.481,21.0,5.0,-1,-1
1157.501,21.0,5.0,-1,-1
1157.521,21.0,5.0,-1,-1
1157.541,21.0,5.0,-1,-1
1157.561,21.0,5.0,-1,-1
1157.581,21.0,5.0,-1,-1
1157.601,21.0,5.0,-1,-1
1157.621,21.0,5.0,-1,-1
1157.641,21.0,5.0,-1,-1
1157.661,21.0,5.0,-1,-1
1157.681,21.0,5.0,-1,-1
1157.701,21.0,5.0,-1,-1
1157.721,21.0,5.0,-1,-1
1157.741,21.0,5.0,-1,-1
1157.761,21.0,5.0,-1,-1
1157.781,21.0,5.0,-1,-1
1157.801,21.0,5.0,-1,-1
1157.821,21.0,5.0,-1,-1
1157.841,21.0,5.0,-1,-1
1157.861,21.0,5.0,-1,-1
1157.881,21.0,5.0,-1,-1
1157.901,21.0,5.0,-1,-1
1157.921,21.0,5.0,-1,-1
1157.941,21.0,5.0,-1,-1
1157.961,21.0,5.0,-1,-1
1157.981,21.0,5.0,-1,-1
1158.001,21.0,5.0,-1,-1
1158.021,21.0,5.0,-1,-1
1158.041,21.0,5.0,-1,-1
1158.061,21.0,5.0,-1,-1
1158.081,21.0,5.0,-1,-1
1158.101,21.0,5.0,-1,-1
1158.121,21.0,5.0,-1,-1
1158.141,21.0,5.0,-1,-1
1158.161,21.0,5.0,-1,-1
1158.181,21.0,5.0,-1,-1
1158.201,21.0,5.0,-1,-1
1158.221,21.0,5.0,-1,-1
1158.241,21.0,5.0,-1,-1
1158.261,21.0,5.0,-1,-1
1158.281,21.0,5.0,-1,-1
1158.301,21.0,5.0,-1,-1
1158.321,21.0,5.0,-1,-1
1158.341,21.0,5.0,-1,-1
1158.361,21.0,5.0,-1,-1
1158.381,21.0,5.0,-1,-1
1158.401,21.0,5.0,-1,-1
1158.421,21.0,5.0,-1,-1
1158.441,21.0,5.0,-1,-1
1158.461,21.0,5.0,-1,-1
1158.481,21.0,5.0,-1,-1
1158.501,21.0,5.0,-1,-1
1158.521,21.0,5.0,-1,-1
1158.541,21.0,5.0,-1,-1
1158.561,21.0,5.0,-1,-1
1158.581,21.0,5.0,-1,-1
1158.601,21.0,5.0,-1,-1
1158.621,21.0,5.0,-1,-1
1158.641,21.0,5.0,-1,-1
1158.661,21.0,5.0,-1,-1
1158.681,21.0,5.0,-1,-1
1158.701,21.0,5.0,-1,-1
1158.721,21.0,5.0,-1,-1
1158.741,21.0,5.0,-1,-1
1158.761,21.0,5.0,-1,-1
1158.781,21.0,5.0,-1,-1
1158.801,21.0,5.0,-1,-1
1158.821,21.0,5.0,-1,-1
1158.841,21.0,5.0,-1,-1
1158.861,21.0,5.0,-1,-1
1158.881,21.0,5.0,-1,-1
1158.901,21.0,5.0,-1,-1
1158.921,21.0,5.0,-1,-1
1158.941,21.0,5.0,-1,-1
1158.961,21.0,5.0,-1,-1
1158.981,21.0,5.0,-1,-1
1159.001,21.0,5.0,-1,-1
1159.021,21.0,5.0,-1,-1
1159.041,21.0,5.0,-1,-1
1159.061,21.0,5.0,-1,-1
1159.081,21.0,5.0,-1,-1
1159.101,21.0,5.0,-1,-1
1159.121,21.0,5.0,-1,-1
1159.141,21.0,5.0,-1,-1
1159.161,21.0,5.0,-1,-1
1159.181,21.0,5.0,-1,-1
1159.201,21.0,5.0,-1,-1
1159.221,21.0,5.0,-1,-1
1159.241,21.0,5.0,-1,-1
1159.261,21.0,5.0,-1,-1
1159.281,21.0,5.0,-1,-1
1159.301,21.0,5.0,-1,-1
1159.321,21.0,5.0,-1,-1
1159.341,21.0,5.0,-1,-1
1159.361,21.0,5.0,-1,-1
1159.381,21.0,5.0,-1,-1
1159.401,21.0,5.0,-1,-1
1159.421,21.0,5.0,-1,-1
1159.441,21.0,5.0,-1,-1
1159.461,21.0,5.0,-1,-1
1159.481,21.0,5.0,-1,-1
1159.501,21.0,5.0,-1,-1
1159.521,21.0,5.0,-1,-1
1159.541,21.0,5.0,-1,-1
1159.561,21.0,5.0,-1,-1
1159.581,21.0,5.0,-1,-1
1159.601,21.0,5.0,-1,-1
1159.621,21.0,5.0,-1,-1
