time,TrialID,numTargs,HA0_engagement,HA1_engagement
537.8616,10.0,3.0,-1,-1
537.8817,10.0,3.0,-1,-1
537.9016,10.0,3.0,-1,-1
537.9216,10.0,3.0,-1,-1
537.9417,10.0,3.0,-1,-1
537.9616,10.0,3.0,-1,-1
537.9816,10.0,3.0,-1,-1
538.0016,10.0,3.0,-1,-1
538.0216,10.0,3.0,-1,-1
538.0416,10.0,3.0,-1,-1
538.0616,10.0,3.0,-1,-1
538.0817,10.0,3.0,-1,-1
538.1016,10.0,3.0,-1,-1
538.1216,10.0,3.0,-1,-1
538.1417,10.0,3.0,-1,-1
538.1616,10.0,3.0,-1,-1
538.1816,10.0,3.0,-1,-1
538.2017,10.0,3.0,-1,-1
538.2216,10.0,3.0,-1,-1
538.2416,10.0,3.0,-1,-1
538.2617,10.0,3.0,-1,-1
538.2816,10.0,3.0,-1,-1
538.3016,10.0,3.0,-1,-1
538.3217,10.0,3.0,-1,-1
538.3416,10.0,3.0,-1,-1
538.3616,10.0,3.0,-1,-1
538.3817,10.0,3.0,-1,-1
538.4016,10.0,3.0,-1,-1
538.4216,10.0,3.0,-1,-1
538.4417,10.0,3.0,-1,-1
538.4616,10.0,3.0,-1,-1
538.4816,10.0,3.0,-1,-1
538.5016,10.0,3.0,-1,-1
538.5216,10.0,3.0,-1,-1
538.5416,10.0,3.0,-1,-1
538.5616,10.0,3.0,-1,-1
538.5817,10.0,3.0,-1,-1
538.6016,10.0,3.0,-1,-1
538.6216,10.0,3.0,-1,-1
538.6417,10.0,3.0,-1,-1
538.6616,10.0,3.0,-1,-1
538.6816,10.0,3.0,-1,-1
538.7017,10.0,3.0,-1,-1
538.7216,10.0,3.0,-1,-1
538.7416,10.0,3.0,-1,-1
538.7617,10.0,3.0,-1,-1
538.7816,10.0,3.0,-1,-1
538.8016,10.0,3.0,-1,-1
538.8217,10.0,3.0,-1,-1
538.8416,10.0,3.0,-1,-1
538.8616,10.0,3.0,-1,-1
538.8817,10.0,3.0,-1,-1
538.9016,10.0,3.0,-1,-1
538.9216,10.0,3.0,-1,-1
538.9417,10.0,3.0,-1,-1
538.9616,10.0,3.0,-1,-1
538.9816,10.0,3.0,-1,-1
539.0016,10.0,3.0,-1,-1
539.0216,10.0,3.0,-1,-1
539.0416,10.0,3.0,-1,-1
539.0616,10.0,3.0,-1,-1
539.0817,10.0,3.0,-1,-1
539.1016,10.0,3.0,-1,-1
539.1216,10.0,3.0,-1,-1
539.1417,10.0,3.0,-1,-1
539.1616,10.0,3.0,-1,-1
539.1816,10.0,3.0,-1,-1
539.2017,10.0,3.0,-1,-1
539.2216,10.0,3.0,-1,-1
539.2416,10.0,3.0,-1,-1
539.2617,10.0,3.0,-1,-1
539.2816,10.0,3.0,-1,-1
539.3016,10.0,3.0,-1,-1
539.3217,10.0,3.0,-1,-1
539.3416,10.0,3.0,-1,-1
539.3616,10.0,3.0,-1,-1
539.3817,10.0,3.0,-1,-1
539.4016,10.0,3.0,-1,-1
539.4216,10.0,3.0,-1,-1
539.4417,10.0,3.0,-1,-1
539.4616,10.0,3.0,-1,-1
539.4816,10.0,3.0,-1,-1
539.5016,10.0,3.0,-1,-1
539.5216,10.0,3.0,-1,-1
539.5416,10.0,3.0,-1,-1
539.5616,10.0,3.0,-1,-1
539.5817,10.0,3.0,-1,-1
539.6016,10.0,3.0,-1,-1
539.6216,10.0,3.0,-1,-1
539.6417,10.0,3.0,-1,-1
539.6616,10.0,3.0,-1,-1
539.6816,10.0,3.0,-1,-1
539.7017,10.0,3.0,-1,-1
539.7216,10.0,3.0,-1,-1
