time,TrialID,numTargs,HA0_engagement,HA1_engagement
584.0016,24.0,5.0,-1,-1
584.0216,24.0,5.0,-1,-1
584.0416,24.0,5.0,-1,-1
584.0616,24.0,5.0,-1,-1
584.0817,24.0,5.0,-1,-1
584.1016,24.0,5.0,-1,-1
584.1216,24.0,5.0,-1,-1
584.1417,24.0,5.0,-1,-1
584.1616,24.0,5.0,-1,-1
584.1816,24.0,5.0,-1,-1
584.2017,24.0,5.0,-1,-1
584.2216,24.0,5.0,-1,-1
584.2416,24.0,5.0,-1,-1
584.2617,24.0,5.0,-1,-1
584.2816,24.0,5.0,-1,-1
584.3016,24.0,5.0,-1,-1
584.3217,24.0,5.0,-1,-1
584.3416,24.0,5.0,-1,-1
584.3616,24.0,5.0,-1,-1
584.3817,24.0,5.0,-1,-1
584.4016,24.0,5.0,-1,-1
584.4216,24.0,5.0,-1,-1
584.4417,24.0,5.0,-1,-1
584.4616,24.0,5.0,-1,-1
584.4816,24.0,5.0,-1,-1
584.5016,24.0,5.0,-1,-1
584.5216,24.0,5.0,-1,-1
584.5416,24.0,5.0,-1,-1
584.5616,24.0,5.0,-1,-1
584.5817,24.0,5.0,-1,-1
584.6016,24.0,5.0,-1,-1
584.6216,24.0,5.0,-1,-1
584.6417,24.0,5.0,-1,-1
584.6616,24.0,5.0,-1,-1
584.6816,24.0,5.0,-1,-1
584.7017,24.0,5.0,-1,-1
584.7216,24.0,5.0,-1,-1
584.7416,24.0,5.0,-1,-1
584.7617,24.0,5.0,-1,-1
584.7816,24.0,5.0,-1,-1
584.8016,24.0,5.0,-1,-1
584.8217,24.0,5.0,-1,-1
584.8416,24.0,5.0,-1,-1
584.8616,24.0,5.0,-1,-1
584.8817,24.0,5.0,-1,-1
584.9016,24.0,5.0,-1,-1
584.9216,24.0,5.0,-1,-1
584.9417,24.0,5.0,-1,-1
584.9616,24.0,5.0,-1,-1
584.9816,24.0,5.0,-1,-1
585.0016,24.0,5.0,-1,-1
585.0216,24.0,5.0,-1,-1
585.0416,24.0,5.0,-1,-1
585.0616,24.0,5.0,-1,-1
585.0817,24.0,5.0,-1,-1
585.1016,24.0,5.0,-1,-1
585.1216,24.0,5.0,-1,-1
585.1417,24.0,5.0,-1,-1
585.1616,24.0,5.0,-1,-1
585.1816,24.0,5.0,-1,-1
585.2017,24.0,5.0,-1,-1
585.2216,24.0,5.0,-1,-1
585.2416,24.0,5.0,-1,-1
585.2617,24.0,5.0,-1,-1
585.2816,24.0,5.0,-1,-1
585.3016,24.0,5.0,-1,-1
585.3217,24.0,5.0,-1,-1
585.3416,24.0,5.0,-1,-1
585.3616,24.0,5.0,-1,-1
585.3817,24.0,5.0,-1,-1
585.4016,24.0,5.0,-1,-1
585.4216,24.0,5.0,-1,-1
585.4417,24.0,5.0,-1,-1
585.4616,24.0,5.0,-1,-1
585.4816,24.0,5.0,-1,-1
585.5016,24.0,5.0,-1,-1
585.5216,24.0,5.0,-1,-1
585.5416,24.0,5.0,-1,-1
585.5616,24.0,5.0,-1,-1
585.5817,24.0,5.0,-1,-1
585.6016,24.0,5.0,-1,-1
585.6216,24.0,5.0,-1,-1
585.6417,24.0,5.0,-1,-1
585.6616,24.0,5.0,-1,-1
585.6816,24.0,5.0,-1,-1
585.7017,24.0,5.0,-1,-1
585.7216,24.0,5.0,-1,-1
585.7416,24.0,5.0,-1,-1
585.7617,24.0,5.0,-1,-1
585.7816,24.0,5.0,-1,-1
585.8016,24.0,5.0,-1,-1
585.8217,24.0,5.0,-1,-1
585.8416,24.0,5.0,-1,-1
585.8616,24.0,5.0,-1,-1
585.8817,24.0,5.0,-1,-1
585.9016,24.0,5.0,-1,-1
585.9216,24.0,5.0,-1,-1
585.9417,24.0,5.0,-1,-1
585.9616,24.0,5.0,-1,-1
585.9816,24.0,5.0,-1,-1
586.0016,24.0,5.0,-1,-1
586.0216,24.0,5.0,-1,-1
586.0416,24.0,5.0,-1,-1
586.0616,24.0,5.0,-1,-1
