time,TrialID,numTargs,HA0_engagement,HA1_engagement
322.4216,5.0,4.0,-1,-1
322.4417,5.0,4.0,-1,1
322.4616,5.0,4.0,-1,1
322.4816,5.0,4.0,-1,1
322.5016,5.0,4.0,-1,1
322.5216,5.0,4.0,-1,1
322.5416,5.0,4.0,-1,1
322.5616,5.0,4.0,-1,1
322.5816,5.0,4.0,-1,-1
322.6017,5.0,4.0,-1,-1
322.6216,5.0,4.0,-1,-1
322.6416,5.0,4.0,-1,-1
322.6617,5.0,4.0,-1,-1
322.6816,5.0,4.0,-1,-1
322.7016,5.0,4.0,-1,-1
322.7216,5.0,4.0,-1,-1
322.7416,5.0,4.0,-1,-1
322.7616,5.0,4.0,-1,-1
322.7816,5.0,4.0,-1,-1
322.8016,5.0,4.0,-1,-1
322.8217,5.0,4.0,-1,-1
322.8416,5.0,4.0,-1,-1
322.8616,5.0,4.0,-1,-1
322.8817,5.0,4.0,-1,-1
322.9016,5.0,4.0,-1,-1
322.9216,5.0,4.0,-1,-1
322.9417,5.0,4.0,-1,-1
322.9616,5.0,4.0,-1,-1
322.9816,5.0,4.0,-1,-1
323.0016,5.0,4.0,-1,-1
323.0216,5.0,4.0,-1,-1
323.0416,5.0,4.0,-1,-1
323.0616,5.0,4.0,-1,-1
323.0816,5.0,4.0,-1,-1
323.1017,5.0,4.0,-1,-1
323.1216,5.0,4.0,-1,-1
323.1416,5.0,4.0,-1,-1
323.1617,5.0,4.0,-1,-1
323.1816,5.0,4.0,-1,-1
323.2016,5.0,4.0,-1,-1
323.2216,5.0,4.0,-1,-1
323.2416,5.0,4.0,-1,-1
323.2616,5.0,4.0,-1,-1
323.2816,5.0,4.0,-1,-1
323.3016,5.0,4.0,-1,-1
323.3217,5.0,4.0,-1,-1
323.3416,5.0,4.0,-1,-1
323.3616,5.0,4.0,-1,-1
323.3817,5.0,4.0,-1,-1
323.4016,5.0,4.0,-1,-1
323.4216,5.0,4.0,-1,-1
323.4417,5.0,4.0,-1,-1
323.4616,5.0,4.0,-1,-1
323.4816,5.0,4.0,-1,-1
323.5016,5.0,4.0,-1,-1
323.5216,5.0,4.0,-1,-1
323.5416,5.0,4.0,-1,-1
323.5616,5.0,4.0,-1,-1
323.5816,5.0,4.0,-1,-1
323.6017,5.0,4.0,-1,-1
323.6216,5.0,4.0,-1,-1
323.6416,5.0,4.0,-1,-1
323.6617,5.0,4.0,-1,-1
323.6816,5.0,4.0,-1,-1
323.7016,5.0,4.0,-1,-1
323.7216,5.0,4.0,-1,-1
323.7416,5.0,4.0,-1,-1
323.7616,5.0,4.0,-1,-1
323.7816,5.0,4.0,-1,-1
323.8016,5.0,4.0,-1,-1
323.8217,5.0,4.0,-1,-1
323.8416,5.0,4.0,-1,-1
323.8616,5.0,4.0,-1,-1
323.8817,5.0,4.0,-1,-1
323.9016,5.0,4.0,-1,-1
323.9216,5.0,4.0,-1,-1
323.9417,5.0,4.0,-1,-1
323.9616,5.0,4.0,-1,-1
323.9816,5.0,4.0,-1,-1
324.0016,5.0,4.0,-1,-1
324.0216,5.0,4.0,-1,-1
324.0416,5.0,4.0,-1,-1
324.0616,5.0,4.0,-1,-1
324.0816,5.0,4.0,-1,-1
324.1017,5.0,4.0,-1,-1
324.1216,5.0,4.0,-1,-1
324.1416,5.0,4.0,-1,-1
324.1617,5.0,4.0,-1,-1
324.1816,5.0,4.0,-1,-1
324.2016,5.0,4.0,-1,-1
324.2216,5.0,4.0,-1,-1
324.2416,5.0,4.0,-1,-1
324.2616,5.0,4.0,-1,-1
324.2816,5.0,4.0,-1,-1
324.3016,5.0,4.0,-1,-1
324.3217,5.0,4.0,-1,-1
324.3416,5.0,4.0,-1,-1
