time,TrialID,numTargs,HA0_engagement,HA1_engagement
493.6875,15.0,5.0,-1,-1
493.7075,15.0,5.0,-1,-1
493.7274,15.0,5.0,-1,-1
493.7475,15.0,5.0,-1,-1
493.7675,15.0,5.0,-1,-1
493.7874,15.0,5.0,-1,-1
493.8075,15.0,5.0,-1,-1
493.8275,15.0,5.0,-1,-1
493.8474,15.0,5.0,-1,-1
493.8675,15.0,5.0,-1,-1
493.8875,15.0,5.0,-1,-1
493.9075,15.0,5.0,-1,-1
493.9275,15.0,5.0,-1,-1
493.9474,15.0,5.0,-1,-1
493.9675,15.0,5.0,-1,-1
493.9875,15.0,5.0,-1,-1
494.0074,15.0,5.0,-1,-1
494.0275,15.0,5.0,-1,-1
494.0475,15.0,5.0,-1,-1
494.0674,15.0,5.0,-1,-1
494.0875,15.0,5.0,-1,-1
494.1075,15.0,5.0,-1,-1
494.1274,15.0,5.0,-1,-1
494.1475,15.0,5.0,-1,-1
494.1674,15.0,5.0,-1,-1
494.1875,15.0,5.0,-1,-1
494.2075,15.0,5.0,-1,-1
494.2274,15.0,5.0,-1,-1
494.2475,15.0,5.0,-1,-1
494.2675,15.0,5.0,-1,-1
494.2874,15.0,5.0,-1,-1
494.3075,15.0,5.0,-1,-1
494.3275,15.0,5.0,-1,-1
494.3474,15.0,5.0,-1,-1
494.3675,15.0,5.0,-1,-1
494.3875,15.0,5.0,-1,-1
494.4075,15.0,5.0,-1,-1
494.4275,15.0,5.0,-1,-1
494.4474,15.0,5.0,-1,-1
494.4675,15.0,5.0,-1,-1
494.4875,15.0,5.0,-1,-1
494.5074,15.0,5.0,-1,-1
494.5275,15.0,5.0,-1,-1
494.5475,15.0,5.0,-1,-1
494.5674,15.0,5.0,-1,-1
494.5875,15.0,5.0,-1,-1
494.6075,15.0,5.0,-1,-1
494.6274,15.0,5.0,-1,-1
494.6475,15.0,5.0,-1,-1
494.6674,15.0,5.0,-1,-1
494.6875,15.0,5.0,-1,-1
494.7075,15.0,5.0,-1,-1
494.7274,15.0,5.0,-1,-1
494.7475,15.0,5.0,-1,-1
494.7675,15.0,5.0,-1,-1
494.7874,15.0,5.0,-1,-1
494.8075,15.0,5.0,-1,-1
494.8275,15.0,5.0,-1,-1
494.8474,15.0,5.0,-1,-1
494.8675,15.0,5.0,-1,-1
494.8875,15.0,5.0,-1,-1
494.9075,15.0,5.0,-1,-1
494.9275,15.0,5.0,-1,-1
494.9474,15.0,5.0,-1,-1
494.9675,15.0,5.0,-1,-1
494.9875,15.0,5.0,-1,-1
495.0074,15.0,5.0,-1,-1
495.0275,15.0,5.0,-1,-1
495.0475,15.0,5.0,-1,-1
495.0674,15.0,5.0,-1,-1
495.0875,15.0,5.0,-1,-1
495.1075,15.0,5.0,-1,-1
495.1274,15.0,5.0,-1,-1
495.1475,15.0,5.0,-1,-1
495.1674,15.0,5.0,-1,-1
495.1875,15.0,5.0,-1,-1
495.2075,15.0,5.0,-1,-1
495.2274,15.0,5.0,-1,-1
495.2475,15.0,5.0,-1,-1
495.2675,15.0,5.0,-1,-1
495.2874,15.0,5.0,-1,-1
495.3075,15.0,5.0,-1,-1
495.3275,15.0,5.0,-1,-1
495.3474,15.0,5.0,-1,-1
495.3675,15.0,5.0,-1,-1
495.3875,15.0,5.0,-1,-1
495.4075,15.0,5.0,-1,-1
495.4275,15.0,5.0,-1,-1
495.4474,15.0,5.0,-1,-1
495.4675,15.0,5.0,-1,-1
495.4875,15.0,5.0,-1,-1
495.5074,15.0,5.0,-1,-1
495.5275,15.0,5.0,-1,-1
495.5475,15.0,5.0,-1,-1
495.5674,15.0,5.0,-1,-1
495.5875,15.0,5.0,-1,-1
495.6075,15.0,5.0,-1,-1
495.6274,15.0,5.0,-1,-1
495.6475,15.0,5.0,-1,-1
495.6674,15.0,5.0,-1,-1
495.6875,15.0,5.0,-1,-1
495.7075,15.0,5.0,-1,-1
495.7274,15.0,5.0,-1,-1
495.7475,15.0,5.0,-1,-1
495.7675,15.0,5.0,-1,-1
495.7874,15.0,5.0,-1,-1
495.8075,15.0,5.0,-1,-1
495.8275,15.0,5.0,-1,-1
495.8474,15.0,5.0,-1,-1
495.8675,15.0,5.0,-1,-1
495.8875,15.0,5.0,-1,-1
495.9075,15.0,5.0,-1,-1
495.9275,15.0,5.0,-1,-1
495.9474,15.0,5.0,-1,-1
495.9675,15.0,5.0,-1,-1
495.9875,15.0,5.0,-1,-1
496.0074,15.0,5.0,-1,-1
496.0275,15.0,5.0,-1,-1
496.0475,15.0,5.0,-1,-1
496.0674,15.0,5.0,-1,-1
496.0875,15.0,5.0,-1,-1
496.1075,15.0,5.0,-1,-1
496.1274,15.0,5.0,-1,-1
496.1475,15.0,5.0,-1,-1
496.1674,15.0,5.0,-1,-1
